,SLC5A9,EPHA10,B3GNT5,AHRR,PRSS21,PKIB,TNNC2,S100P,PI15,RHPN1,ZNF512B,GABBR2,C14orf72,UGT2B7,CHRNA9,SERPIND1,CDC42EP1,MAPK15,IGSF9B,PRAME,PSCA,ENTPD2,BMS1P2,WFDC13,B4GALT6,C17orf107,LINC00896,PRR22,B3GAT1,FLJ44635,CLDN18,MTSS1,KNDC1,HS3ST5,WDR69,TPSB2,NEIL3,NTRK1,OR7A5,HSFX2,ACHE,MIB2,SLC1A7,DBH,INSL4,KCNK5,RRM2,PPAN-P2RY11,LOC284798,TMEM213,WDR87,SQRDL,MAGED4B,RASSF10,YEATS4,CALML5,HHATL,SPDYE2,SEC14L4,OPN3,NR0B1,C19orf57,LOC283174,MCF2L2,USH1G,CYP1A1,APOBEC1,CCL20,SPTBN5,EEF1DP3,HAPLN1
TCGA-38-4631,1.4204542127665953,5.170489676840192,7.596070805879901,2.716395283837709,1.210243104839295,5.101267884349469,6.057074369197713,11.270799125200117,4.729341660931282,5.858552962362865,5.617450866571328,0.9437113274501472,3.9956948122557163,4.2931653658708075,0.5793063641361857,4.1430696449086994,6.902244120407607,2.6068366305249144,1.9848698391340467,7.925334647656048,2.5472082959851874,5.711575364394487,3.769929346714099,0.0,5.669159973503716,4.5747862334036205,2.265122034260835,2.815121252958484,0.9437113274501472,3.525180416798057,0.5793063641361857,4.5944125293351314,1.210243104839295,0.9437113274501472,3.5480241642521877,5.835892023606579,5.379016781618983,1.4204542127665953,0.0,2.4160834067704693,5.840464316067964,5.514230843753527,2.265122034260835,0.0,3.3759240171346847,3.134328319144249,8.40676653115823,0.0,0.0,1.210243104839295,3.026212980807578,8.522654252639915,7.009327628590539,1.8707708760628772,7.320963663728073,0.0,2.1801462358014683,0.5793063641361857,0.9437113274501472,7.081338769832806,6.527577728400722,3.6751151593380804,2.1801462358014683,3.2004185322034235,0.9437113274501472,0.0,2.904970235256074,7.695448711264002,2.861051649387227,0.0,3.6751151593380804
TCGA-38-4632,2.0645816787728117,5.4464399136369535,6.254236420799238,3.074825299653469,6.374580087218374,5.67267357162896,1.1921026317554486,4.513398039954421,5.126716141110462,6.212209223420938,6.085134746515649,6.669305177850539,3.7974266369502567,0.9279425846146027,0.9279425846146027,3.910802260622309,8.242727397927073,4.470586811653362,0.0,0.5679807042670504,3.6092841463421363,2.2419217204268103,3.240480748620585,1.573479073579833,3.267063903058336,4.346592443588974,1.7206214413947154,2.7426963643747446,1.7206214413947154,3.3508930717524072,4.696682252994143,4.833436593041042,5.922636840551981,0.0,5.7985136990193755,6.972559389847634,4.802528127608159,2.7907601178398873,0.9279425846146027,0.5679807042670504,3.910802260622309,5.74859967769191,7.520841418367155,0.5679807042670504,3.143095686192214,6.590579855480169,7.64970690932376,0.0,0.9279425846146027,2.8804785365233303,0.5679807042670504,8.252539909145275,6.494419276493404,3.831153456015173,6.498238473823871,0.0,0.0,0.5679807042670504,4.24592766292309,7.644474269851068,0.5679807042670504,3.5228514337757737,2.39248978032163,0.0,0.0,1.1921026317554486,0.0,5.654094907941529,2.962800940718931,1.4008627252952872,0.5679807042670504
TCGA-38-7271,2.5168493397016602,4.8739752026701835,6.581439094626249,3.28900618250575,2.5763304997069536,5.073259484070596,1.5678864852758652,6.681490612049945,5.3093314878111375,5.500180078548826,6.543487295024309,0.923703191589609,3.8568780925457062,1.1872029734499627,1.1872029734499627,3.16880283823376,7.959824377143644,2.386089494393794,3.3169313237423745,2.956117882919898,3.445918962901122,3.200235162229539,3.4271055153699237,0.0,3.9038960711765367,4.7577367546306375,0.5649160026628633,2.386089494393794,4.400431226349986,3.2307095295737436,7.026009314811634,6.797334202480758,4.171016981464024,4.498011387722214,1.1872029734499627,8.190820185453155,2.5168493397016602,2.994856890518037,0.0,2.8738244928206553,6.266131666294768,5.8166705867345945,5.726841232907996,1.8429435909898246,0.0,6.91630859486018,6.185043336162886,0.0,0.0,2.9449967183378707,0.0,7.528208103147246,6.2563774840257595,3.66266637369798,5.6470710197387595,4.639629582039662,0.0,0.923703191589609,2.058434939897158,6.851757250458192,0.0,3.2307095295737436,3.5601536390401876,2.6492551545917045,0.923703191589609,0.5649160026628633,0.0,4.400431226349986,1.9564826342793882,0.8582801903706493,0.0
TCGA-38-A44F,4.567671828727968,5.541243937123053,6.785736786428168,3.66974760179791,4.9951154824382185,5.995668199368556,1.903271028370388,8.132362717331821,4.46805753114955,6.681146982363982,6.445214930045641,2.8651963899092667,3.0158485771388155,7.34680344360734,0.4515850437217175,4.808723087537297,8.605813772941453,6.598341439640388,3.0434361336230014,1.4872024795514294,10.030908438985746,5.602033946429258,5.021766445657975,0.0,3.913757500321804,4.242296066806538,3.1946569000700507,4.249407682791525,3.7262980636842977,3.146748044685762,9.268477195905728,6.53327126215364,6.197048832907232,2.8321362936573804,5.430086582450763,8.112027038616482,2.897198403238442,3.0964234045835095,0.0,3.698423761956857,4.987353019844398,6.323475059309259,3.9974462887309383,2.897198403238442,0.0,7.054415115222006,5.719173424011848,0.0,0.7615532132240057,3.36619177246334,0.4515850437217175,8.011255601723022,5.374379855959303,3.9250872947573474,5.543480693311101,0.0,3.146748044685762,0.0,4.48750651820708,6.372891370173473,0.7615532132240057,3.477933088770503,5.702167838499197,2.7258508257277168,0.4515850437217175,0.4515850437217175,4.663656051707141,6.760266360268356,5.368463572688812,1.4205266914156252,1.7167125949051438
TCGA-44-2655,4.046480469116463,5.7032756795906066,6.125903652636468,2.2003308589552892,0.0,5.091262446333407,3.158280452623993,8.967116554827781,4.212933199220493,5.936411562354716,6.442465322903158,3.735684315540051,4.286806200842267,1.0341804285087208,0.5748702729688921,7.313500347897618,7.134619898526763,4.30094672262314,2.1712227747972186,1.0341804285087208,1.821204996445812,2.773844183817984,3.7958666460162838,0.830645693745579,4.520671649169438,3.736857383748284,1.5315844732292363,2.5172528258272115,2.0114570901379647,4.471580505950604,7.852649016664093,5.668117299745394,4.757882689277928,1.412838916342003,3.124705794846021,5.972684297006086,3.980992943318791,1.0341804285087208,0.0,2.92368295015883,3.638433169333502,5.286022088453885,2.5379338567466174,1.412838916342003,3.8186415644107616,6.35549462560605,5.416127068515538,2.601563125187678,1.821204996445812,4.8766085407056075,0.5748702729688921,8.036246706927919,3.944364340598809,3.835556561958424,6.00449675775063,0.0,0.2303177550622101,0.2303177550622101,4.345572690482971,7.269407814133649,6.566066057529779,2.7409754986190578,3.6653062772215574,1.8622645301134086,0.4173278006506765,0.2303177550622101,0.2303177550622101,7.027766940517103,3.931445168200014,1.3375766943224607,3.242662661513709
TCGA-44-2656,2.3753521665449258,6.3054336920304275,7.10999383561645,4.800572482320576,3.551649802781715,5.208491122443703,2.600056592265526,6.9914528380037035,3.8798943639765704,5.66467775477544,6.933423025730715,3.5200731533982754,2.832448345637174,1.381432561702983,0.0,3.822303966026919,7.902247023650458,4.12660844030879,0.8564557981719693,5.007229500961423,2.6774741483033813,1.5672608335349143,3.8287457388713264,1.381432561702983,4.0727088558626034,5.097681114937133,1.235093492983726,2.7493328894867486,2.323651627105746,3.754873165947759,7.058672164298998,5.84076664956155,2.600056592265526,0.23980399220731702,3.364170260825079,7.480039059430776,4.470933401776268,3.1793904366915755,0.5949277730534854,2.4713738261303977,3.834091733770569,5.5629329410680715,3.7860900996160485,2.639514368014439,0.0,7.47251779973709,6.933491249524277,3.190603914226346,0.23980399220731702,3.0075916720664386,0.23980399220731702,7.784523172067657,5.21601126599896,3.2657555939658742,5.555626567994194,0.0,0.0,0.0,1.9785432775747431,6.974909127168527,0.0,3.559391305123785,2.296758149283533,1.900658716184045,0.5949277730534854,3.2016930427786803,3.3161731199596547,4.924111071155094,4.230354547263692,1.54556050604534,3.2016930427786803
TCGA-44-2657,3.2252991510673192,5.06712904265072,5.794588586966178,4.350408250448696,3.418716357658837,3.767734533759484,3.9513725564353206,7.233859669031195,3.9513725564353206,6.431546839654497,6.943209291633096,4.774490930604794,3.1982607876564337,0.0,0.5134820922271999,5.437466077456947,7.550487726474909,4.567489087020403,3.898372256465106,4.7040739013025465,6.4644948413785706,3.141895423544665,4.109773258729279,0.0,4.139078893562272,4.8413800006709105,3.599241904476902,3.277273026648986,5.28985667563017,4.574434651668845,7.692081390203301,7.293106111236755,3.9641960127547766,3.542610134612479,2.7994862193579344,8.057070187624008,3.326674964663673,3.4825807287384998,0.8511333526167272,3.617426416040159,5.767670784452186,6.6500358107280615,9.165546960140794,2.8779898620724347,0.0,7.522573282935286,6.264981770086358,2.3472142311372504,3.112470318953751,3.373754239831998,5.0755487449389,7.183195221414111,6.311892691425695,3.670078824650219,5.57881620121101,4.180973227097902,1.3041619715812716,0.5134820922271999,4.392790990554402,5.962957042059839,0.8511333526167272,4.31515873597504,4.5604959895897785,2.46285699982624,1.9516507828983796,0.0,0.0,4.250315013831278,3.720099497089904,1.7401152360757166,2.757798636142146
TCGA-44-2659,2.2512391656424575,5.7867225194534875,5.836607367768707,3.5552909169995557,2.467065098325002,4.047034552084023,2.7118363578896165,1.9292434567140944,2.5210456964038737,6.215627578575657,6.793320382048603,0.5030756703059293,2.410003489761316,1.451379607775825,0.5030756703059293,4.476842374080879,6.944366821978703,1.658189980639795,5.437352958237872,0.8362080234005973,0.28284539456025376,2.349487762680265,4.036987305084722,0.8362080234005973,3.4976160377886285,4.252916880752608,2.410003489761316,2.754342008881489,3.325255421086997,4.238776741464335,4.858416081118745,7.412625202722845,2.572268659743151,5.4872876051249415,1.658189980639795,6.963407559172014,3.0099950745049937,3.0417185103906887,0.28284539456025376,3.66989539170209,5.47229588343774,6.199163441364312,7.977659403513503,2.871987124770887,0.0,7.9302098038005155,5.354347922372963,0.0,1.3717135762423573,6.759873409043152,1.5938977877523677,7.161373717658125,4.395174817241584,4.893322148024468,5.036894159147414,0.0,0.6834503175810813,0.0,2.410003489761316,6.367430467864266,0.0,2.4389412422343715,6.990551116390539,2.774935965308129,0.9686934106672035,5.5514856309679415,0.0,3.3934205537059894,4.006227119221467,2.110298045232009,2.7333150076819503
TCGA-44-2662,1.3539777596433475,5.896301856426602,7.807082948177831,3.537946093161353,1.9088904404847966,8.076676905548243,3.2769937782028493,6.43159352736284,4.195034186230028,5.466239920136716,7.029503775130357,0.541277231221819,1.5994077783967429,4.695449550617813,0.8905215399801925,4.8806177207715296,7.252181512816498,2.960830221544726,0.0,5.326350734060742,1.7348892491504122,2.8632574654045926,3.8672787455386874,1.028010981484563,5.472291681854163,4.0917662412073,1.7963157403092669,3.03256552359934,2.300332557940752,4.312344239806027,0.8905215399801925,6.555410944403851,3.937179900466642,0.0,2.263677930678562,5.675077740927625,4.9890302434105305,1.028010981484563,0.0,2.6077509297856447,3.0665914024986507,5.70898889768357,2.144889805126356,1.7348892491504122,0.0,7.557843590081443,7.671314323782448,3.478809445404973,0.0,0.0,1.4426510647872144,8.35133929532945,4.978180970542646,0.7310689735585019,5.740631788519888,0.0,0.0,1.028010981484563,0.30682271597916455,7.417694510018138,1.7348892491504122,2.7997903796649264,1.4426510647872144,3.619028178589351,0.30682271597916455,0.0,2.6593290345523877,6.096112809173429,3.571918580389789,1.0986789531126528,2.8425461284135602
TCGA-44-2665,2.033580832464217,5.629468327403701,6.656777936738491,3.2452411839791684,3.8092724142857244,7.219846997163675,3.5597839227789834,2.554090614126661,5.095215384569319,6.391623938092615,6.46807132748729,2.590317164195868,3.2075802696062676,1.2154763837093514,4.258930603770887,7.680018584224001,8.035680384947419,5.230883992697988,4.050942854211565,0.8850477121342233,1.5675945631752892,3.1482816720142752,4.821796546474037,2.255378174828951,5.010341917732285,4.433726846259399,3.6123520189571465,3.70986275668769,1.4634174261664732,6.080923551212962,2.554090614126661,6.005488253658694,6.233506395366286,5.029149510047539,2.8126864545454664,7.217758862500599,3.7328245666201685,2.783794452867603,0.0,2.625269860640396,5.186793451662705,5.549725679310546,5.9889213158352,2.150610377371942,0.0,6.749862104750924,5.937757816408728,3.4068414240472404,1.9694871570117822,3.8605107396997003,1.4634174261664732,7.814726720854957,7.212545174534084,2.3039142093274765,5.66461189357962,0.0,3.50429834645656,0.38825112737347645,0.8850477121342233,6.946822134146038,0.0,4.114909970422368,4.924510796440134,2.4438328874657804,0.0,0.0,5.814029034137037,7.195239831928225,4.64382343046917,2.1922567022984607,6.6035602822228086
TCGA-44-2666,2.360127322056396,5.618311728467064,6.372121119240252,3.8910363174086617,1.558881188816948,4.7581058422588045,1.4670675711423733,6.166354390334462,3.754334742392065,5.772375266121813,7.065083761384927,4.069949405387379,2.8958787885510633,1.2534198955286897,0.34861252984868774,5.157110881323063,8.239561774817906,4.74005066818191,3.1578978906442874,1.2534198955286897,2.5398366566464614,4.586745488909875,4.038033436391092,0.9814040877625687,4.904348423578298,5.608207259733172,1.9818149310199618,3.537026964756081,3.6296892717471367,5.326783338858708,7.8401004459777335,6.0124062313148094,4.981680109640835,3.103235990913438,1.6429887359451822,8.342825518455133,3.4482463482868955,3.3059558661670496,0.0,2.9186568258736836,5.137708376659732,5.924969446449787,2.9812986075563876,2.1408893539937472,0.0,8.542367639124935,6.586763203992909,2.178890870647715,0.0,2.6339586390702516,1.558881188816948,8.182821946166154,6.1768979238308805,4.430751320509178,5.9047076831817,0.0,0.9814040877625687,1.1266488973619657,4.636465343968801,5.607763376962291,0.0,3.856370750878269,4.599409625775068,2.367192361768444,0.6065538979748498,1.7205498568712587,0.0,4.586745488909875,5.012679869194043,2.0875337115771724,0.8114634073779876
TCGA-44-2668,1.5147535367735085,5.482187723331842,8.13240679731643,5.552343115873847,1.5147535367735085,5.2830717403324705,0.43560626502015126,6.545621175195062,6.273327848297977,6.3567446105780165,6.769243504820943,1.7771533168386928,2.381950648374786,0.0,1.5730228597320515,3.2196395331687637,7.634738509072545,4.129381857585571,2.478033080844828,3.7808271689819968,3.303316233081419,3.23049209400794,3.771822566927612,0.8606511640034763,5.953329044900239,4.29135629912499,0.9699073253111687,2.9873573011718015,2.565687546471436,3.1162936682162417,3.23049209400794,7.548245077314868,5.832143440297156,0.7380249393380308,2.478033080844828,6.1879375810671835,4.380536775384494,2.684249190916258,0.43560626502015126,2.0914442204709864,4.370233619620503,5.625795707643102,6.387520527885928,2.247209794341241,0.0,6.70676820014271,7.3217439580311785,0.0,0.9699073253111687,0.7380249393380308,1.7299017958492382,8.206957350748171,6.174839715325101,2.606784991921358,5.414062772089923,0.0,0.0,0.43560626502015126,4.12055959258199,7.605317698015492,0.0,2.7902382980891405,2.606784991921358,3.854826002608358,0.5981769429687184,1.2402565164031827,2.2756454577380936,9.030616637916868,3.6407495719103817,1.4712097931506571,1.7299017958492382
TCGA-44-3396,1.569448904217737,5.591636023568179,7.477768256895928,2.341623097149362,2.3198649328933048,6.885918584372963,1.6149626230768004,7.684719573634996,4.774710408417313,6.747293056541076,6.772742790075816,2.481935573843046,2.7292179093232156,0.6392716075906274,0.8512614236536372,0.7508498906882346,8.108623268354595,5.134138236149678,2.5713289644255757,0.6392716075906274,2.6844130313360557,1.7402907208528624,4.475037582359587,0.20196077204630308,5.344952830064021,4.196967333675934,2.2033723079224536,3.142107085240952,3.0616370484417095,2.5882902125616054,2.758007937362248,6.135947934594322,1.5217426652949397,4.260060957706115,3.9515917349397855,7.37650812632622,4.132142789763304,2.341623097149362,0.20196077204630308,2.1526920034194283,3.4478233007799854,5.856858291310669,4.469774198944477,1.9518354170746899,0.0,6.557506783971891,7.406716801804624,0.0,0.0,0.0,0.8512614236536372,7.998765411010136,5.337384221711939,1.0260774374848614,5.74094979899764,0.8512614236536372,0.5136017667127425,0.8512614236536372,2.251607538229178,6.698814144191932,0.20196077204630308,4.315379224725996,3.4758997009661363,3.342833535698392,0.0,0.6392716075906274,0.0,8.966066387221254,4.518794970241346,1.0388268979320714,3.1800393578829045
TCGA-44-3398,4.357833834656393,5.508675532035848,6.994006367025358,3.6217402207207496,4.059741040084864,7.496097345175956,3.4871181641697557,5.4160248437944,5.466142692189946,5.050061114418751,5.692475457253214,2.7447677840373728,3.2845099955625248,1.1446367269793891,0.6186929946349977,4.1648542827117145,8.876608776365167,2.5642876000868786,2.3019448881066227,1.272453544696131,1.4875188351377437,4.400773557851692,4.2027728673979725,1.9452956745902563,5.4236099128937685,4.511376955034853,2.0047179954838996,3.0903604026327733,2.7168645734674195,4.096019824852394,8.169633717909042,7.766548245325424,5.316009926078955,6.849261385550865,4.578412367326949,7.251039972322065,3.235186086438376,3.5129832107116443,0.8262784931631282,2.3019448881066227,3.9829790153638998,4.918227564771101,3.6555139656272577,1.8821332425775579,0.0,7.145046281498403,6.96409780452017,0.0,0.0,3.7704202698322624,0.0,8.128039328699796,5.972610419843393,1.1446367269793891,6.456056685613903,0.3564849258864457,7.534126771144265,0.6186929946349977,4.341243701890707,6.912961702009506,0.0,2.9437650679287377,2.6585938150562596,2.6881535693877536,0.6186929946349977,0.6186929946349977,3.5001343101888294,7.098367374093826,4.987775999950173,2.709189551795636,5.093038291017394
TCGA-44-3918,2.390238763668917,4.934919876848477,7.549572322370581,3.7600995102495296,5.670198114049423,5.5794316683341,1.5715075663989666,7.600447355998173,4.907117523983915,7.042967757789144,6.7575845021570995,3.2791427356548497,3.425834708171434,0.9264786582616449,0.9264786582616449,9.088428072632952,8.056528220841862,5.310112529305358,1.5715075663989666,5.7012659775985375,3.2934042800351198,1.300109914856057,3.6789326482545555,0.7627665224400024,3.77770273028905,4.606397432612791,3.264674853381605,2.87813609543865,4.307121229270148,3.4860041079722146,5.600796914335778,6.567899524715499,4.560008580629376,3.9159970982501173,4.0508366722451665,7.022440187060281,3.9385325030681764,2.457783794882855,0.0,2.5210456964038737,6.7895233926073395,5.556125111985567,7.634196993686561,2.609025129624394,0.7627665224400024,7.3133803742916665,6.861556354649057,0.0,3.8035376124227946,1.9052071950685003,0.0,7.764911528230768,5.965433664433534,2.4899190666115367,6.091049667229275,0.7627665224400024,1.1903707139076503,0.5669034539856949,2.4899190666115367,7.458987450982524,0.3230974776727355,3.575327143804726,2.609025129624394,3.742180855903526,3.900684972161216,3.553735333170477,4.65146199376737,6.025969833166046,4.5387974503738295,1.1903707139076503,3.450339864712382
TCGA-44-3919,2.885392716349001,5.824704282911718,7.0944256990804275,4.261534150524747,1.082211867300329,6.439934864787119,2.1753083847002577,6.7788406412964335,4.2569380722720105,6.236211064919079,7.138255702029908,5.700062229785446,2.7902198759457235,2.057873106261744,1.5897248811240805,3.939764623609805,7.947321490942319,4.418252483077926,3.6309324941590866,3.1951813140085363,1.3678248448362293,4.2289089627768295,3.4297815991178267,0.6808721496843327,4.803824304069606,4.611508059171908,1.4473894604797015,3.540840476395503,5.738486593077906,3.3434658624522218,5.7663628298376075,7.103535855460248,4.635835172298885,5.333583153897582,4.293128478835981,8.188425200730514,4.036182115097618,2.7902198759457235,0.6808721496843327,3.0522354727877232,4.938329799068284,6.217579678900352,5.670246373436746,2.9033866949736593,0.0,7.897095708949789,7.047186731969084,4.79237148412133,1.18674525865931,3.420787568093719,0.28156339144360376,7.4604385208251385,6.729377136698742,3.9206040824493154,5.921666887580278,2.4896371101636467,1.4473894604797015,0.8332568885445905,4.170376159213129,6.21732041675895,0.0,4.160278983637394,5.2935510255703555,3.0825061223360293,3.6731056999978957,0.0,2.3130996210936545,5.6066068893978045,3.5869020980014716,0.8332568885445905,2.8670690123263287
